molecule_chembl_id,canonical_smiles,pIC50,bioactivity_class,target_chembl_ID
CHEMBL3645909,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(C(C)(C)O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,9.017728766960431,active,CHEMBL2842
CHEMBL3645925,CCc1ncnc(-c2ccc(C(=O)N3CCn4c(C)cnc4C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,9.013228265733757,active,CHEMBL2842
CHEMBL3641002,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CC4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,9.00436480540245,active,CHEMBL2842
CHEMBL3645814,CCc1ncnc(-c2ccc(C(=O)N3CCN4CCC[C@@H]4C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,9.00436480540245,active,CHEMBL2842
CHEMBL3643189,CCc1ncnc(-c2ccc(C(=O)N(C)C3CCS(=O)(=O)C3)c(F)c2)c1C#Cc1ccc(N)nc1,9.0,active,CHEMBL2842
CHEMBL3643080,CCc1ncnc(-c2ccc(C(=O)N3CCC(O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,9.0,active,CHEMBL2842
CHEMBL3701063,Cc1nccc(-c2ccc(C(=O)N(C)C)c(Cl)c2)c1C#Cc1ccc(N)nc1,9.0,active,CHEMBL2842
CHEMBL3645905,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,9.0,active,CHEMBL2842
CHEMBL3643087,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)(C)O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,9.0,active,CHEMBL2842
CHEMBL3798574,CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2cncnc21,9.0,active,CHEMBL2842
CHEMBL3643062,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCOC)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,9.0,active,CHEMBL2842
CHEMBL3641003,CCCCN1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2Cl)CC1,9.0,active,CHEMBL2842
CHEMBL3643061,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCOCC4)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,9.0,active,CHEMBL2842
CHEMBL592445,CN(C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)cc2)CC1,9.0,active,CHEMBL2842
CHEMBL3640979,CCc1ncnc(-c2ccc(C(=O)N(C)CCCO)c(F)c2)c1C#Cc1ccc(N)nc1,9.0,active,CHEMBL2842
CHEMBL576305,CCn1ncc2c(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(OCCN5CCOCC5)nc4)cc3)nc21,9.0,active,CHEMBL2842
CHEMBL3641008,CCc1ncnc(-c2ccc(C(=O)N(C)CCO)c(Cl)c2)c1C#Cc1ccc(N)nc1,9.0,active,CHEMBL2842
CHEMBL3643176,CCc1ncnc(-c2ccc(C(=O)N3CC[C@H](O)C3)c(F)c2)c1C#Cc1ccc(N)nc1,9.0,active,CHEMBL2842
CHEMBL572932,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(CC(F)(F)F)c3n2)cc1,9.0,active,CHEMBL2842
CHEMBL590105,O=C(Nc1ccc(-c2nc(C3=CCOCC3)c3cnn(CC(F)(F)F)c3n2)cc1)Nc1cccnc1,9.0,active,CHEMBL2842
CHEMBL3109141,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1cccc(CO)c1,9.0,active,CHEMBL2842
CHEMBL3670158,CCc1ncnc(N2CCC(O)(C(F)(F)F)CC2)c1C#Cc1ccc(N)nc1,9.0,active,CHEMBL2842
CHEMBL564404,COC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(NC(=O)OCCO)cc4)nc32)CC1,9.0,active,CHEMBL2842
CHEMBL3643071,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(F)F)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,9.0,active,CHEMBL2842
CHEMBL3643187,CCc1ncnc(-c2ccc(C(=O)NCC3(C)COC3)c(F)c2)c1C#Cc1ccc(N)nc1,9.0,active,CHEMBL2842
CHEMBL590104,O=C(NCCF)Nc1ccc(-c2nc(C3=CCOCC3)c3cnn(CC(F)(F)F)c3n2)cc1,9.0,active,CHEMBL2842
CHEMBL3701087,CCc1nccc(-c2ccc(C(=O)N3CCN(C4CCOCC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,9.0,active,CHEMBL2842
CHEMBL3643069,CCc1ncnc(-c2ccc(C(=O)N3CCNC(=O)C3)c(OC)c2)c1C#Cc1ccc(N)nc1,9.0,active,CHEMBL2842
CHEMBL3645972,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C(C)CO)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.995678626217357,active,CHEMBL2842
CHEMBL3643227,CCc1ncnc(-c2cc(F)c(C(=O)N3CCNCC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.991399828238082,active,CHEMBL2842
CHEMBL3648889,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)(C)O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.987162775294829,active,CHEMBL2842
CHEMBL3643262,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCOCC4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.962573502059378,active,CHEMBL2842
CHEMBL3645961,CCc1ncnc(-c2ccc(C(=O)N3CCc4ncccc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,8.962573502059378,active,CHEMBL2842
CHEMBL3968925,COc1ncc(-c2ccc3nccc(-c4ccc(Cn5cncn5)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,8.958607314841776,active,CHEMBL2842
CHEMBL562439,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(C(=O)N(C)C)CC4)c3n2)cc1,8.958607314841776,active,CHEMBL2842
CHEMBL601895,O=C(Nc1ccc(-c2nc(C3=CCOCC3)c3sccc3n2)cc1)Nc1cccnc1,8.958607314841776,active,CHEMBL2842
CHEMBL585206,CCn1ncc2c(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(CN(C)C)cc4)cc3)nc21,8.958607314841776,active,CHEMBL2842
CHEMBL3645872,CCc1ncnc(-c2cc(Cl)c(C(=O)N3CCC(C(C)O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.954677021213342,active,CHEMBL2842
CHEMBL3927003,O=c1[nH]c(=O)n(-c2cccc(C(F)(F)F)c2)c2c1cnc1ccc(-c3cnc4[nH]ccc4c3)nc12,8.950781977329818,active,CHEMBL2842
CHEMBL3645917,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCNS(C)(=O)=O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.94692155651658,active,CHEMBL2842
CHEMBL3645817,CCc1ncnc(-c2ccc(C(=O)N3CCN4CCC[C@H]4C3)c(F)c2)c1C#Cc1ccc(N)nc1,8.939302159646386,active,CHEMBL2842
CHEMBL3648885,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCOCCO)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.939302159646386,active,CHEMBL2842
CHEMBL3643261,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCN(C)CC4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.928117992693872,active,CHEMBL2842
CHEMBL3645919,CCc1ncnc(-c2ccc(C(=O)N3CCn4cnnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,8.928117992693872,active,CHEMBL2842
CHEMBL572679,CCOC(=O)N1CCC(n2ncc3c(N4CCOC[C@H]4C)nc(-c4ccc(NC(=O)NCCF)cc4)nc32)CC1,8.920818753952375,active,CHEMBL2842
CHEMBL4532398,C[C@@H]1CN(C(=O)Nc2ccc(-c3nc(N4CCOCC4)c4cnn(CCCCCCC(=O)NO)c4n3)cc2)CCO1,8.920818753952375,active,CHEMBL2842
CHEMBL3653607,O=C1OC[C@H](c2ccc(F)c(Cl)c2)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)cc3)c2n1,8.920818753952375,active,CHEMBL2842
CHEMBL575989,O=C(Nc1ccc(-c2nc(N3C[C@@H]4C[C@H]3CO4)c3cnn(CC(F)(F)F)c3n2)cc1)Nc1cccnc1,8.920818753952375,active,CHEMBL2842
CHEMBL3645791,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC4CCCCC4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,8.910094888560602,active,CHEMBL2842
CHEMBL3645907,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(CC)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.906578314837763,active,CHEMBL2842
CHEMBL3645958,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CO)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.899629454882437,active,CHEMBL2842
CHEMBL3645970,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(Cc4cc(C)no4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.899629454882437,active,CHEMBL2842
CHEMBL1256460,CN1CCN(C(=O)c2ccc(-c3ccc(-n4c(=O)ccc5cnc6ccc(-c7cnc8ccccc8c7)cc6c54)cc3C(F)(F)F)cc2)CC1,8.899629454882437,active,CHEMBL2842
CHEMBL3645984,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCOCCO)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.892790030352131,active,CHEMBL2842
CHEMBL3645982,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCCC4O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.88941028970075,active,CHEMBL2842
CHEMBL3643214,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.88941028970075,active,CHEMBL2842
CHEMBL3653625,O=C1OC[C@H](c2cccc(F)c2)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)c(F)c3)c2n1,8.886056647693161,active,CHEMBL2842
CHEMBL3645871,CCc1ncnc(-c2cc(Cl)c(C(=O)N3CCN(CC(C)(C)O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.872895201635194,active,CHEMBL2842
CHEMBL3645822,CCc1ncnc(-c2cc(F)c(C(=O)N3CCn4ccnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,8.866461091629782,active,CHEMBL2842
CHEMBL3643270,CCc1ncnc(-c2ccc(C(=O)N(C)OC)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.863279432843592,active,CHEMBL2842
CHEMBL3645878,CCc1ncnc(-c2cc(Cl)c(C(=O)N3CCN(CCC#N)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.860120913598761,active,CHEMBL2842
CHEMBL3645935,CCNc1ccc(C#Cc2c(CC)ncnc2-c2ccc(C(=O)N3CCN(CCNS(C)(=O)=O)CC3)c(F)c2)cn1,8.856985199745905,active,CHEMBL2842
CHEMBL1774365,CCNC(=O)Nc1ccc(-c2nc(N3C[C@@H]4CC[C@H](C3)O4)c3c(n2)[C@](C)(CCO)OC3)cc1,8.853871964321762,active,CHEMBL2842
CHEMBL3645870,CCc1ncnc(-c2cc(Cl)c(C(=O)N3CCN(CC)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.853871964321762,active,CHEMBL2842
CHEMBL1097893,O=C(NCCF)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5ccccc5)CC4)c3n2)cc1,8.853871964321762,active,CHEMBL2842
CHEMBL551442,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCNCC4)c3n2)cc1,8.853871964321762,active,CHEMBL2842
CHEMBL3645776,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCS(=O)(=O)C4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,8.85078088734462,active,CHEMBL2842
CHEMBL1879463,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,8.844663962534938,active,CHEMBL2842
CHEMBL411735,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)C2C[C@@](O)(C(=O)C(=O)N3CCCCC3C(=O)O[C@H](C(C)C[C@@H]3CC[C@@H](CC(=O)Nc4ccc(CCCC(=O)OC)cc4)C(OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,8.838631997765026,active,CHEMBL2842
CHEMBL3645932,CCNc1ccc(C#Cc2c(CC)ncnc2-c2ccc(C(=O)N3CCn4cnnc4C3)c(F)c2)cn1,8.835647144215566,active,CHEMBL2842
CHEMBL3645924,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCNS(C)(=O)=O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.832682665251824,active,CHEMBL2842
CHEMBL3645838,CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)COC4)c(F)c2)c1C#Cc1ccc(N)nc1,8.832682665251824,active,CHEMBL2842
CHEMBL552532,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5cccnc5)CC4)c3n2)cc1)OCCO,8.823908740944319,active,CHEMBL2842
CHEMBL565987,CCn1ncc2c(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(N(C)C)nc4)cc3)nc21,8.823908740944319,active,CHEMBL2842
CHEMBL3645816,CCc1ncnc(-c2ccc(C(=O)N3CCN4CCC[C@H]4C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.823908740944319,active,CHEMBL2842
CHEMBL3653529,CC(C)[C@H]1CN(CCCO)C(=O)N1c1ccn2ncc(-c3ccc(-c4ncc[nH]4)cc3)c2n1,8.823908740944319,active,CHEMBL2842
CHEMBL3645981,CCc1ncnc(-c2ccc(C(=O)N3CCN(Cc4nc(C)c(C)o4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.823908740944319,active,CHEMBL2842
CHEMBL3645956,CCc1ncnc(-c2ccc(C(=O)N3CCN(Cc4cc(C)no4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.821023052706831,active,CHEMBL2842
CHEMBL3645885,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(C(C)O)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,8.821023052706831,active,CHEMBL2842
CHEMBL3410672,C[C@H]1COCCN1c1cc(C2(S(=O)(=O)C3CC3)CC2)nc(-c2ccc(NC(=S)NCCO)cc2)n1,8.819874124835945,active,CHEMBL2842
CHEMBL3643276,CCCCN1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2C)CC1,8.818156412055227,active,CHEMBL2842
CHEMBL3645959,CCc1ncnc(-c2ccc(C(=O)N3CCN(Cc4nc(C)c(C)o4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.8153085691824,active,CHEMBL2842
CHEMBL3645929,CCNc1ccc(C#Cc2c(CC)ncnc2-c2ccc(C(=O)N3CCN(CCCS(C)(=O)=O)CC3)c(F)c2)cn1,8.809668301829708,active,CHEMBL2842
CHEMBL3645843,CCc1ncnc(-c2ccc(C(=O)N(C)C3CCOCC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.806875401645538,active,CHEMBL2842
CHEMBL3645962,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.806875401645538,active,CHEMBL2842
CHEMBL3643278,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCOCC4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,8.804100347590767,active,CHEMBL2842
CHEMBL3688986,CNCc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1,8.795880017344075,active,CHEMBL2842
CHEMBL3653584,CCC[C@H]1COC(=O)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)c(F)c3)c2n1,8.795880017344075,active,CHEMBL2842
CHEMBL4065928,CNC1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)cc2)CC1,8.795880017344075,active,CHEMBL2842
CHEMBL3653644,O=C1OC[C@H](c2cccc(Cl)c2)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)c(F)c3)c2n1,8.795880017344075,active,CHEMBL2842
CHEMBL1774363,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@](C)(CCO)OC3)cc1,8.795880017344075,active,CHEMBL2842
CHEMBL3653574,O=C1OC[C@H](C2CCCCC2)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)c(F)c3)c2n1,8.795880017344075,active,CHEMBL2842
CHEMBL3645861,CCc1ncnc(-c2ccc(C(=O)N3CC[C@@H](N(C)C)C3)c(Cl)c2)c1C#Cc1ccc(NC)nc1,8.795880017344075,active,CHEMBL2842
CHEMBL3645930,CCNc1ccc(C#Cc2c(CC)ncnc2-c2ccc(C(=O)N3CCC(N4CCOCC4)CC3)c(F)c2)cn1,8.79317412396815,active,CHEMBL2842
CHEMBL3645873,CCc1ncnc(-c2cc(Cl)c(C(=O)N3CCC(C(C)(C)O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.790484985457367,active,CHEMBL2842
CHEMBL3645933,CCNc1ccc(C#Cc2c(CC)ncnc2-c2ccc(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)cn1,8.787812395596044,active,CHEMBL2842
CHEMBL3645936,CCNc1ccc(C#Cc2c(CC)ncnc2-c2ccc(C(=O)N3CCN(C4CCC4)CC3)c(F)c2)cn1,8.785156151952302,active,CHEMBL2842
CHEMBL3645968,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(CCOCCO)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.779891911959945,active,CHEMBL2842
CHEMBL3645980,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CO)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.774690718274138,active,CHEMBL2842
CHEMBL3645815,CCc1ncnc(-c2ccc(C(=O)N3CCN4CCC[C@@H]4C3)c(F)c2)c1C#Cc1ccc(N)nc1,8.772113295386326,active,CHEMBL2842
CHEMBL3618236,Cc1nc(N)nc(-c2c(Nc3ccc4cccnc4c3)nc3ccccn23)n1,8.769551078621726,active,CHEMBL2842
CHEMBL3653630,COc1ccccc1[C@H]1COC(=O)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)c(F)c3)c2n1,8.769551078621726,active,CHEMBL2842
CHEMBL576507,CCn1ncc2c(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(NCCN(C)C)cc4)cc3)nc21,8.769551078621726,active,CHEMBL2842
CHEMBL3653528,CC(C)[C@H]1CN(CCO)C(=O)N1c1ccn2ncc(-c3ccc(-c4ncc[nH]4)cc3)c2n1,8.769551078621726,active,CHEMBL2842
CHEMBL3653609,O=C1OC[C@H](C2CCCC2)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)c(F)c3)c2n1,8.769551078621726,active,CHEMBL2842
CHEMBL3645836,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC4(CC3)CNC4)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.767003889607846,active,CHEMBL2842
CHEMBL3645920,CCc1ncnc(-c2ccc(C(=O)N3CCn4ccnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,8.756961951313707,active,CHEMBL2842
CHEMBL3645824,CCc1ncnc(-c2cc(F)c(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,8.756961951313707,active,CHEMBL2842
CHEMBL3643267,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCC(C)CC4)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.749579997691107,active,CHEMBL2842
CHEMBL3645778,CCc1ncnc(-c2ccc(C(=O)N3CC[C@@H](N(C)C)C3)c(C)c2)c1C#Cc1ccc(N)nc1,8.749579997691107,active,CHEMBL2842
CHEMBL3797933,Nc1nc2cc(-c3nn(CC4CCCC4)c4ncnc(N)c34)ccc2o1,8.744727494896694,active,CHEMBL2842
CHEMBL576782,CCOC(=O)N1CCC(n2ncc3c(N4CCOC[C@@H]4C)nc(-c4ccc(NC(=O)NCCF)cc4)nc32)CC1,8.744727494896694,active,CHEMBL2842
CHEMBL601689,O=C(Nc1ccncc1)Nc1ccc(-c2nc(C3=CCOCC3)c3sccc3n2)cc1,8.744727494896694,active,CHEMBL2842
CHEMBL572500,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3cnn(C4CCN(C(=O)OCC)CC4)c3n2)cc1,8.744727494896694,active,CHEMBL2842
CHEMBL3645771,CCc1ncnc(-c2ccc(C(=O)N3CC(O)CO3)c(C)c2)c1C#Cc1ccc(N)nc1,8.739928612014925,active,CHEMBL2842
CHEMBL3645792,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCCC4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,8.73754891026957,active,CHEMBL2842
CHEMBL3688830,CCC1CCCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(OC)c(CO)c3)nc2n1,8.735182176990463,active,CHEMBL2842
CHEMBL2335862,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4C[C@H](C)O[C@H](C)C4)nc3n2)cc1CO,8.732828271596986,active,CHEMBL2842
CHEMBL3645833,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(CCNS(C)(=O)=O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.72584215073632,active,CHEMBL2842
CHEMBL265123,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)C2C[C@@](O)(C(=O)C(=O)N3CCCCC3C(=O)O[C@H](C(C)C[C@@H]3CC[C@@H](CC(=O)Nc4ccc(CCCC(=O)O)cc4)C(OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,8.72584215073632,active,CHEMBL2842
CHEMBL576937,CCNC(=O)Nc1ccc(-c2nc(N3CCOC(C)C3)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1,8.721246399047171,active,CHEMBL2842
CHEMBL3688990,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(CNC4CCOCC4)cc3)nc2n1,8.721246399047171,active,CHEMBL2842
CHEMBL575539,O=C(Nc1ccc(-c2nc(N3C[C@@H]4C[C@H]3CO4)c3cnn(CC(F)(F)F)c3n2)cc1)NC1CC1,8.721246399047171,active,CHEMBL2842
CHEMBL3645859,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCOCC4)CC3)c(Cl)c2)c1C#Cc1ccc(NC)nc1,8.714442690992227,active,CHEMBL2842
CHEMBL3645887,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(N4CCOCC4)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,8.707743928643524,active,CHEMBL2842
CHEMBL3688991,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(CNCCO)cc3)nc2n1,8.706195640080661,active,CHEMBL2842
CHEMBL3643148,CCc1ncnc(-c2ccc(C(=O)N3CC[C@H](O)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.701146923590294,active,CHEMBL2842
CHEMBL3645867,CCc1ncnc(-c2cc(Cl)c(C(=O)N3CCN(C)C(=O)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.701146923590294,active,CHEMBL2842
CHEMBL3218578,COc1ccc(-c2ccc3ncc4c(c3c2)n(-c2ccc(N3CCNCC3)c(C(F)(F)F)c2)c(=O)n4C)cn1,8.701146923590294,active,CHEMBL2842
CHEMBL589858,CNC(=O)Nc1ccc(-c2nc(C3=CCOCC3)c3cnn(CC(F)(F)F)c3n2)cc1,8.698970004336019,active,CHEMBL2842
CHEMBL3701054,Cc1nccc(-c2ccc(C(=O)N3CCN(C4CC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,CHEMBL2842
CHEMBL3701125,CCc1nccc(-c2ccc(C(=O)N3CCN(CC4CC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,CHEMBL2842
CHEMBL3701060,Cc1nccc(-c2ccc(C(=O)N3CCN(C)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,CHEMBL2842
CHEMBL3653583,O=C1OC[C@H](c2ccccc2)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)c(F)c3)c2n1,8.698970004336019,active,CHEMBL2842
CHEMBL3393593,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3ccc4c(ccn4S(C)(=O)=O)c3n2)cc1,8.698970004336019,active,CHEMBL2842
CHEMBL3643066,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)=O)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,CHEMBL2842
CHEMBL3701132,CCc1nccc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,CHEMBL2842
CHEMBL3641024,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,CHEMBL2842
CHEMBL3641023,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CC4)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,CHEMBL2842
CHEMBL3701134,CCc1nccc(-c2ccc(C(=O)N3CCN(CC(=O)N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,CHEMBL2842
CHEMBL3650232,CC(C)[C@H]1COC(=O)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)c(F)c3)c2n1,8.698970004336019,active,CHEMBL2842
CHEMBL3641017,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)(C)C)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,CHEMBL2842
CHEMBL3643073,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCOCC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,CHEMBL2842
CHEMBL3653640,Cc1nc([C@H]2COC(=O)N2c2ccn3ncc(-c4ccc(-c5nc[nH]n5)cc4)c3n2)ccc1F,8.698970004336019,active,CHEMBL2842
CHEMBL3643138,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)C(=O)C3)c(F)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,CHEMBL2842
CHEMBL3641020,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)=O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,CHEMBL2842
CHEMBL3701133,CCc1nccc(-c2ccc(C(=O)N3CCN(CCOC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,CHEMBL2842
CHEMBL3643109,CCc1ncnc(-c2ccc(C(=O)N3CCCOCC3)c(F)c2)c1C#Cc1ccc(N)nc1,8.698970004336019,active,CHEMBL2842
